transaction_id,date,produit,categorie,quantite,prix_unitaire,remise_pct,vendeur,region,client_age,client_genre,mode_paiement,statut,chiffre_affaires,mois,mois_nom,trimestre
TX00048,2025-02-10,P007,Hauts,1,19.9,40,Julie,Bordeaux,60.0,F,Carte,Retourné,11.94,2,Feb,1
TX00049,2025-03-09,P010,Hauts,1,89.9,10,Laure,Bordeaux,27.0,F,Virement,Livré,80.91000000000001,3,Mar,1
TX00050,2025-01-26,P015,Chaussures,1,79.9,0,Julie,Toulouse,23.0,F,Carte,Livré,79.9,1,Jan,1
TX00052,2025-02-13,P020,Accessoires,2,34.9,0,Antoine,Paris,60.0,F,Carte,En cours,69.8,2,Feb,1
TX00053,2025-04-19,P025,Bas,2,39.9,20,Kevin,Marseille,67.0,NR,Carte,Livré,63.84,4,Apr,2
TX00054,2025-04-02,P012,Vestes,1,89.9,5,Sophia,Toulouse,43.0,H,Carte,Livré,85.405,4,Apr,2
TX00055,2025-02-11,P020,Accessoires,1,34.9,5,Julie,Toulouse,60.0,F,Virement,Livré,33.154999999999994,2,Feb,1
TX00056,2025-03-19,P025,Bas,2,39.9,0,Chloé,Nice,19.0,F,Espèces,En cours,79.8,3,Mar,1
TX00057,2025-02-26,P014,Vestes,2,99.9,25,Marc,Marseille,24.0,F,Espèces,Livré,149.85000000000002,2,Feb,1
TX00058,2025-01-09,P019,Accessoires,2,45.9,20,Antoine,Nantes,56.0,H,Carte,Livré,73.44,1,Jan,1
TX00059,2025-03-14,P003,Bas,3,49.9,0,Chloé,Nice,60.0,NR,Virement,Livré,149.7,3,Mar,1
TX00060,2025-01-03,P004,Bas,2,39.9,0,Marc,Lyon,43.0,F,Carte,Livré,79.8,1,Jan,1
TX00061,2025-04-18,P005,Robes,3,69.9,5,Marc,Nice,29.0,F,Espèces,En cours,199.215,4,Apr,2
TX00062,2025-01-13,P003,Bas,2,49.9,25,Julie,Lille,64.0,H,Carte,En cours,74.85,1,Jan,1
TX00063,2025-01-16,P002,Bas,3,54.9,30,Chloé,Lyon,43.0,H,Carte,Retourné,115.28999999999998,1,Jan,1
TX00064,2025-03-03,P007,Hauts,3,19.9,5,Chloé,Nantes,34.0,H,Espèces,Livré,56.714999999999996,3,Mar,1
TX00065,2025-01-20,P007,Hauts,2,19.9,25,Marc,Marseille,40.0,NR,Virement,Livré,29.849999999999998,1,Jan,1
TX00066,2025-01-30,P018,Accessoires,2,119.9,0,Sophia,Paris,68.0,F,Virement,Livré,239.8,1,Jan,1
TX00067,2025-01-02,P014,Vestes,1,99.9,15,Kevin,Lyon,30.0,H,Carte,Livré,84.915,1,Jan,1
TX00068,2025-04-15,P004,Bas,1,39.9,5,Antoine,Lille,53.0,H,Carte,Retourné,37.904999999999994,4,Apr,2
TX00069,2025-01-15,P011,Hauts,1,49.9,0,Julie,Nice,20.0,F,Carte,Livré,49.9,1,Jan,1
TX00070,2025-03-11,P020,Accessoires,2,34.9,0,Julie,Bordeaux,43.0,F,Virement,En cours,69.8,3,Mar,1
TX00071,2025-04-27,P008,Hauts,1,24.9,40,Sophia,Nice,28.0,NR,Carte,Retourné,14.939999999999998,4,Apr,2
TX00072,2025-01-23,P025,Bas,3,39.9,25,Julie,Paris,43.0,NR,Carte,Livré,89.77499999999999,1,Jan,1
TX00073,2025-01-17,P014,Vestes,1,99.9,0,Sophia,Strasbourg,53.0,F,Carte,Livré,99.9,1,Jan,1
TX00074,2025-03-12,P011,Hauts,3,49.9,0,Antoine,Marseille,60.0,F,Espèces,Livré,149.7,3,Mar,1
TX00075,2025-03-23,P006,Robes,1,79.9,0,Antoine,Lyon,45.0,NR,Virement,Livré,79.9,3,Mar,1
TX00076,2025-02-17,P019,Accessoires,3,45.9,15,Julie,Lyon,67.0,F,Carte,Livré,117.04499999999999,2,Feb,1
TX00077,2025-02-03,P023,Bas,1,34.9,0,Julie,Nice,33.0,NR,Carte,Retourné,34.9,2,Feb,1
TX00078,2025-03-27,P010,Hauts,2,89.9,15,Marc,Bordeaux,26.0,F,Carte,Retourné,152.83,3,Mar,1
TX00079,2025-03-07,P018,Accessoires,2,119.9,0,Marc,Nice,26.0,F,Carte,Livré,239.8,3,Mar,1
TX00080,2025-04-06,P013,Vestes,1,129.9,10,Laure,Nantes,59.0,H,Espèces,Livré,116.91000000000001,4,Apr,2
TX00082,2025-03-10,P002,Bas,1,54.9,0,Chloé,Toulouse,18.0,F,Carte,En cours,54.9,3,Mar,1
TX00083,2025-03-09,P015,Chaussures,2,79.9,40,Antoine,Paris,20.0,NR,Carte,Livré,95.88000000000001,3,Mar,1
TX00084,2025-03-23,P014,Vestes,1,99.9,0,Chloé,Marseille,56.0,H,Carte,Livré,99.9,3,Mar,1
TX00085,2025-01-08,P022,Robes,1,89.9,40,Marc,Nice,66.0,F,Carte,Livré,53.940000000000005,1,Jan,1
TX00086,2025-03-15,P012,Vestes,3,89.9,0,Antoine,Paris,54.0,F,Virement,Livré,269.70000000000005,3,Mar,1
TX00087,2025-03-27,P014,Vestes,3,99.9,5,Marc,Marseille,23.0,F,Espèces,En cours,284.71500000000003,3,Mar,1
TX00088,2025-02-03,P020,Accessoires,2,34.9,20,Laure,Marseille,19.0,F,Carte,Livré,55.84,2,Feb,1
TX00089,2025-04-26,P023,Bas,3,34.9,0,Marc,Marseille,37.0,F,Carte,Livré,104.69999999999999,4,Apr,2
TX00090,2025-02-15,P013,Vestes,1,129.9,5,Julie,Bordeaux,43.0,NR,Espèces,Livré,123.405,2,Feb,1
TX00091,2025-02-05,P025,Bas,2,39.9,40,Julie,Bordeaux,27.0,NR,Carte,Retourné,47.879999999999995,2,Feb,1
TX00092,2025-02-21,P018,Accessoires,3,119.9,30,Marc,Nantes,25.0,F,Carte,Livré,251.79000000000002,2,Feb,1
TX00093,2025-03-10,P011,Hauts,2,49.9,0,Antoine,Lyon,58.0,H,Espèces,Livré,99.8,3,Mar,1
TX00094,2025-03-22,P024,Hauts,2,29.9,0,Julie,Lyon,64.0,H,Carte,En cours,59.8,3,Mar,1
TX00095,2025-03-02,P013,Vestes,1,129.9,5,Kevin,Strasbourg,29.0,NR,Espèces,Retourné,123.405,3,Mar,1
TX00096,2025-04-22,P022,Robes,2,89.9,10,Julie,Bordeaux,27.0,F,Virement,Livré,161.82000000000002,4,Apr,2
TX00097,2025-03-30,P005,Robes,2,69.9,20,Kevin,Bordeaux,51.0,F,Virement,Retourné,111.84000000000002,3,Mar,1
TX00098,2025-02-08,P018,Accessoires,2,119.9,30,Kevin,Lyon,61.0,F,Carte,Livré,167.85999999999999,2,Feb,1
TX00099,2025-02-14,P016,Chaussures,1,129.9,15,Kevin,Strasbourg,64.0,H,Carte,Livré,110.415,2,Feb,1
TX00101,2025-04-09,P009,Hauts,1,64.9,10,Antoine,Paris,67.0,H,Carte,Livré,58.410000000000004,4,Apr,2
TX00102,2025-01-29,P020,Accessoires,1,34.9,0,Sophia,Paris,34.0,F,Carte,Livré,34.9,1,Jan,1
TX00103,2025-02-14,P011,Hauts,1,49.9,5,Laure,Nantes,55.0,H,Carte,Livré,47.404999999999994,2,Feb,1
TX00104,2025-04-28,P010,Hauts,2,89.9,10,Marc,Nantes,37.0,F,Espèces,Livré,161.82000000000002,4,Apr,2
TX00105,2025-03-02,P001,Hauts,2,59.9,25,Sophia,Lyon,19.0,F,Carte,En cours,89.85,3,Mar,1
TX00106,2025-04-27,P024,Hauts,1,29.9,0,Julie,Strasbourg,39.0,F,Carte,En cours,29.9,4,Apr,2
TX00107,2025-04-25,P009,Hauts,2,64.9,0,Sophia,Toulouse,52.0,H,Carte,En cours,129.8,4,Apr,2
TX00108,2025-03-03,P003,Bas,1,49.9,40,Marc,Lyon,38.0,H,Carte,Livré,29.939999999999998,3,Mar,1
TX00109,2025-04-18,P005,Robes,3,69.9,5,Chloé,Marseille,59.0,H,Carte,Livré,199.215,4,Apr,2
TX00110,2025-01-25,P013,Vestes,2,129.9,20,Antoine,Bordeaux,63.0,NR,Carte,En cours,207.84000000000003,1,Jan,1
TX00111,2025-01-08,P005,Robes,1,69.9,5,Julie,Nantes,26.0,F,Carte,Retourné,66.405,1,Jan,1
TX00112,2025-02-03,P008,Hauts,2,24.9,0,Laure,Toulouse,25.0,NR,Carte,Retourné,49.8,2,Feb,1
TX00113,2025-01-05,P001,Hauts,3,59.9,30,Antoine,Toulouse,42.0,F,Carte,Retourné,125.78999999999998,1,Jan,1
TX00114,2025-04-18,P008,Hauts,1,24.9,15,Chloé,Marseille,44.0,H,Espèces,Livré,21.165,4,Apr,2
TX00115,2025-04-24,P010,Hauts,3,89.9,0,Antoine,Toulouse,47.0,H,Carte,Retourné,269.70000000000005,4,Apr,2
TX00116,2025-04-01,P024,Hauts,1,29.9,0,Laure,Toulouse,45.0,H,Carte,Livré,29.9,4,Apr,2
TX00117,2025-01-22,P001,Hauts,1,59.9,0,Laure,Lyon,43.0,H,Carte,Livré,59.9,1,Jan,1
TX00118,2025-04-10,P012,Vestes,1,89.9,20,Kevin,Paris,48.0,H,Virement,Livré,71.92,4,Apr,2
TX00119,2025-02-11,P003,Bas,2,49.9,0,Antoine,Lille,37.0,NR,Carte,En cours,99.8,2,Feb,1
TX00120,2025-01-28,P023,Bas,1,34.9,0,Sophia,Marseille,59.0,H,Virement,Livré,34.9,1,Jan,1
TX00121,2025-01-15,P009,Hauts,3,64.9,15,Antoine,Toulouse,28.0,F,Carte,Livré,165.495,1,Jan,1
TX00122,2025-01-26,P005,Robes,1,69.9,40,Kevin,Lyon,34.0,H,Carte,Livré,41.940000000000005,1,Jan,1
TX00123,2025-04-17,P017,Chaussures,3,149.9,0,Antoine,Nantes,47.0,NR,Carte,En cours,449.70000000000005,4,Apr,2
TX00124,2025-03-15,P009,Hauts,3,64.9,20,Marc,Marseille,47.0,NR,Carte,Livré,155.76000000000002,3,Mar,1
TX00125,2025-04-07,P008,Hauts,3,24.9,30,Chloé,Lyon,22.0,H,Carte,Retourné,52.28999999999999,4,Apr,2
TX00126,2025-01-31,P017,Chaussures,1,149.9,25,Sophia,Nice,36.0,H,Carte,Livré,112.42500000000001,1,Jan,1
TX00127,2025-01-24,P023,Bas,2,34.9,30,Laure,Lyon,66.0,NR,Carte,Livré,48.85999999999999,1,Jan,1
TX00128,2025-01-17,P005,Robes,3,69.9,20,Julie,Nantes,39.0,F,Carte,Livré,167.76000000000002,1,Jan,1
TX00129,2025-03-27,P009,Hauts,2,64.9,0,Sophia,Marseille,64.0,F,Virement,Livré,129.8,3,Mar,1
TX00130,2025-03-02,P009,Hauts,3,64.9,5,Kevin,Bordeaux,57.0,F,Carte,Retourné,184.965,3,Mar,1
TX00131,2025-02-28,P009,Hauts,1,64.9,10,Laure,Nice,57.0,NR,Carte,Retourné,58.410000000000004,2,Feb,1
TX00132,2025-01-12,P005,Robes,2,69.9,25,Chloé,Bordeaux,30.0,H,Carte,Retourné,104.85000000000001,1,Jan,1
TX00133,2025-01-14,P016,Chaussures,1,129.9,30,Kevin,Lille,43.0,NR,Virement,En cours,90.92999999999999,1,Jan,1
TX00134,2025-03-04,P001,Hauts,3,59.9,0,Kevin,Strasbourg,38.0,H,Carte,En cours,179.7,3,Mar,1
TX00135,2025-01-16,P006,Robes,3,79.9,0,Antoine,Lille,31.0,H,Virement,Livré,239.70000000000002,1,Jan,1
TX00136,2025-04-12,P002,Bas,2,54.9,0,Kevin,Nantes,64.0,H,Carte,Livré,109.8,4,Apr,2
TX00137,2025-03-17,P003,Bas,1,49.9,15,Marc,Marseille,57.0,H,Carte,Retourné,42.415,3,Mar,1
TX00138,2025-02-24,P010,Hauts,1,89.9,0,Laure,Strasbourg,27.0,H,Virement,Livré,89.9,2,Feb,1
TX00139,2025-01-09,P013,Vestes,1,129.9,25,Julie,Nantes,53.0,F,Virement,Livré,97.42500000000001,1,Jan,1
TX00140,2025-04-25,P019,Accessoires,3,45.9,10,Antoine,Bordeaux,65.0,H,Carte,Livré,123.92999999999999,4,Apr,2
TX00141,2025-03-01,P016,Chaussures,2,129.9,10,Antoine,Nice,57.0,NR,Carte,Livré,233.82000000000002,3,Mar,1
TX00142,2025-03-04,P017,Chaussures,3,149.9,25,Laure,Nantes,45.0,NR,Carte,En cours,337.27500000000003,3,Mar,1
TX00143,2025-01-28,P003,Bas,2,49.9,30,Chloé,Nice,30.0,H,Carte,Livré,69.86,1,Jan,1
TX00144,2025-03-10,P022,Robes,2,89.9,0,Marc,Toulouse,59.0,F,Carte,Retourné,179.8,3,Mar,1
TX00145,2025-04-09,P019,Accessoires,3,45.9,20,Laure,Toulouse,43.0,H,Carte,Livré,110.16,4,Apr,2
TX00146,2025-03-10,P011,Hauts,1,49.9,5,Julie,Lyon,36.0,F,Carte,Retourné,47.404999999999994,3,Mar,1
TX00147,2025-04-11,P013,Vestes,3,129.9,0,Laure,Lyon,55.0,NR,Carte,Retourné,389.70000000000005,4,Apr,2
TX00148,2025-04-27,P025,Bas,2,39.9,25,Chloé,Lille,69.0,H,Espèces,Livré,59.849999999999994,4,Apr,2
TX00149,2025-01-21,P010,Hauts,3,89.9,15,Julie,Paris,35.0,NR,Espèces,Retourné,229.24500000000003,1,Jan,1
TX00150,2025-03-16,P019,Accessoires,3,45.9,15,Laure,Toulouse,23.0,F,Virement,Livré,117.04499999999999,3,Mar,1
TX00151,2025-01-28,P006,Robes,3,79.9,20,Julie,Lyon,25.0,F,Virement,En cours,191.76000000000002,1,Jan,1
TX00152,2025-03-21,P005,Robes,1,69.9,25,Marc,Nice,32.0,F,Carte,En cours,52.425000000000004,3,Mar,1
TX00153,2025-01-19,P001,Hauts,2,59.9,5,Julie,Nantes,42.0,F,Virement,Livré,113.80999999999999,1,Jan,1
TX00154,2025-01-13,P017,Chaussures,2,149.9,40,Antoine,Paris,32.0,H,Carte,Livré,179.88,1,Jan,1
TX00155,2025-01-01,P024,Hauts,1,29.9,15,Sophia,Paris,45.0,F,Carte,Livré,25.415,1,Jan,1
TX00156,2025-04-09,P025,Bas,1,39.9,10,Sophia,Bordeaux,27.0,H,Carte,Retourné,35.91,4,Apr,2
TX00157,2025-02-15,P013,Vestes,1,129.9,10,Antoine,Lille,27.0,H,Carte,En cours,116.91000000000001,2,Feb,1
TX00158,2025-01-07,P010,Hauts,1,89.9,25,Laure,Nice,37.0,NR,Carte,Livré,67.42500000000001,1,Jan,1
TX00159,2025-01-29,P005,Robes,3,69.9,0,Chloé,Strasbourg,38.0,NR,Carte,Livré,209.70000000000002,1,Jan,1
TX00160,2025-01-10,P007,Hauts,3,19.9,20,Antoine,Bordeaux,63.0,NR,Virement,Livré,47.76,1,Jan,1
TX00161,2025-04-24,P016,Chaussures,3,129.9,0,Sophia,Paris,20.0,H,Carte,Livré,389.70000000000005,4,Apr,2
TX00162,2025-03-07,P015,Chaussures,3,79.9,0,Sophia,Nice,29.0,H,Espèces,Retourné,239.70000000000002,3,Mar,1
TX00163,2025-02-13,P010,Hauts,2,89.9,0,Laure,Paris,34.0,H,Carte,Livré,179.8,2,Feb,1
TX00164,2025-04-03,P003,Bas,1,49.9,30,Laure,Lyon,54.0,F,Virement,Livré,34.93,4,Apr,2
TX00165,2025-01-24,P008,Hauts,3,24.9,15,Marc,Toulouse,43.0,H,Carte,Livré,63.49499999999999,1,Jan,1
TX00166,2025-01-04,P014,Vestes,2,99.9,5,Antoine,Strasbourg,32.0,F,Carte,En cours,189.81,1,Jan,1
TX00167,2025-04-18,P019,Accessoires,2,45.9,40,Marc,Lyon,21.0,H,Carte,Livré,55.08,4,Apr,2
TX00168,2025-03-19,P023,Bas,3,34.9,0,Chloé,Nice,52.0,NR,Carte,Retourné,104.69999999999999,3,Mar,1
TX00169,2025-04-02,P008,Hauts,2,24.9,20,Sophia,Nice,43.0,H,Espèces,Livré,39.84,4,Apr,2
TX00170,2025-02-19,P015,Chaussures,2,79.9,10,Kevin,Marseille,49.0,NR,Carte,Livré,143.82000000000002,2,Feb,1
TX00171,2025-01-28,P019,Accessoires,3,45.9,25,Kevin,Lille,36.0,F,Carte,Livré,103.27499999999999,1,Jan,1
TX00172,2025-01-26,P009,Hauts,1,64.9,5,Laure,Lille,43.0,F,Virement,Livré,61.655,1,Jan,1
TX00173,2025-04-09,P015,Chaussures,1,79.9,15,Marc,Nice,47.0,NR,Espèces,Livré,67.915,4,Apr,2
TX00174,2025-01-07,P001,Hauts,3,59.9,20,Sophia,Marseille,56.0,H,Carte,Livré,143.76,1,Jan,1
TX00175,2025-01-08,P011,Hauts,2,49.9,25,Marc,Lille,34.0,F,Virement,Livré,74.85,1,Jan,1
TX00176,2025-01-16,P004,Bas,1,39.9,20,Marc,Toulouse,60.0,H,Carte,Retourné,31.92,1,Jan,1
TX00177,2025-03-10,P017,Chaussures,1,149.9,10,Marc,Lille,66.0,H,Carte,Livré,134.91,3,Mar,1
TX00178,2025-02-03,P004,Bas,1,39.9,0,Sophia,Strasbourg,43.0,H,Carte,Livré,39.9,2,Feb,1
TX00179,2025-02-19,P009,Hauts,3,64.9,0,Sophia,Nice,39.0,NR,Carte,Livré,194.70000000000002,2,Feb,1
TX00180,2025-04-19,P018,Accessoires,1,119.9,10,Marc,Bordeaux,45.0,F,Carte,Livré,107.91000000000001,4,Apr,2
TX00181,2025-02-21,P006,Robes,2,79.9,20,Kevin,Strasbourg,66.0,F,Carte,Retourné,127.84000000000002,2,Feb,1
TX00182,2025-03-03,P009,Hauts,1,64.9,0,Sophia,Bordeaux,36.0,H,Espèces,Retourné,64.9,3,Mar,1
TX00183,2025-02-19,P004,Bas,1,39.9,30,Julie,Paris,43.0,H,Virement,Livré,27.929999999999996,2,Feb,1
TX00184,2025-01-07,P014,Vestes,2,99.9,5,Sophia,Strasbourg,25.0,NR,Carte,Livré,189.81,1,Jan,1
TX00185,2025-04-11,P004,Bas,2,39.9,20,Marc,Bordeaux,68.0,F,Carte,Livré,63.84,4,Apr,2
TX00186,2025-01-05,P003,Bas,1,49.9,15,Marc,Paris,22.0,F,Carte,En cours,42.415,1,Jan,1
TX00187,2025-04-26,P008,Hauts,3,24.9,10,Antoine,Marseille,55.0,H,Virement,Livré,67.22999999999999,4,Apr,2
TX00188,2025-04-01,P001,Hauts,1,59.9,10,Antoine,Bordeaux,56.0,H,Espèces,Livré,53.91,4,Apr,2
TX00189,2025-03-17,P023,Bas,3,34.9,0,Kevin,Lyon,43.0,F,Carte,En cours,104.69999999999999,3,Mar,1
TX00190,2025-01-10,P015,Chaussures,2,79.9,0,Antoine,Strasbourg,19.0,H,Carte,Livré,159.8,1,Jan,1
TX00191,2025-03-14,P024,Hauts,2,29.9,0,Laure,Marseille,51.0,NR,Carte,En cours,59.8,3,Mar,1
TX00192,2025-03-18,P019,Accessoires,1,45.9,0,Marc,Strasbourg,29.0,F,Carte,Livré,45.9,3,Mar,1
TX00193,2025-01-18,P024,Hauts,3,29.9,15,Antoine,Lille,61.0,NR,Carte,Livré,76.24499999999999,1,Jan,1
TX00194,2025-03-04,P025,Bas,3,39.9,25,Laure,Bordeaux,44.0,F,Carte,Livré,89.77499999999999,3,Mar,1
TX00195,2025-02-20,P018,Accessoires,3,119.9,0,Sophia,Nice,30.0,H,Carte,Livré,359.70000000000005,2,Feb,1
TX00196,2025-02-25,P017,Chaussures,2,149.9,25,Sophia,Lyon,43.0,H,Carte,Livré,224.85000000000002,2,Feb,1
TX00197,2025-01-30,P025,Bas,3,39.9,0,Sophia,Nice,48.0,NR,Espèces,Livré,119.69999999999999,1,Jan,1
TX00198,2025-03-06,P017,Chaussures,2,149.9,0,Antoine,Paris,29.0,H,Virement,Livré,299.8,3,Mar,1
TX00199,2025-01-02,P011,Hauts,3,49.9,0,Julie,Nice,31.0,H,Carte,Livré,149.7,1,Jan,1
TX00200,2025-01-13,P024,Hauts,1,29.9,20,Julie,Toulouse,41.0,NR,Espèces,Livré,23.92,1,Jan,1
TX00201,2025-03-30,P005,Robes,1,69.9,0,Antoine,Lille,68.0,F,Carte,Retourné,69.9,3,Mar,1
TX00202,2025-01-31,P023,Bas,2,34.9,40,Chloé,Paris,64.0,H,Espèces,Livré,41.879999999999995,1,Jan,1
TX00203,2025-04-05,P003,Bas,2,49.9,0,Sophia,Nantes,32.0,NR,Espèces,Livré,99.8,4,Apr,2
TX00204,2025-04-19,P013,Vestes,1,129.9,30,Julie,Strasbourg,23.0,H,Carte,Livré,90.92999999999999,4,Apr,2
TX00205,2025-01-03,P025,Bas,2,39.9,20,Julie,Toulouse,44.0,H,Espèces,Livré,63.84,1,Jan,1
TX00206,2025-02-19,P004,Bas,2,39.9,25,Laure,Bordeaux,43.0,NR,Carte,Livré,59.849999999999994,2,Feb,1
TX00207,2025-03-31,P011,Hauts,3,49.9,40,Julie,Paris,27.0,NR,Carte,Livré,89.82,3,Mar,1
TX00208,2025-01-02,P002,Bas,2,54.9,20,Sophia,Nice,59.0,F,Virement,Livré,87.84,1,Jan,1
TX00209,2025-02-08,P024,Hauts,3,29.9,40,Antoine,Lille,21.0,H,Carte,Livré,53.81999999999999,2,Feb,1
TX00210,2025-04-13,P015,Chaussures,3,79.9,30,Chloé,Strasbourg,43.0,F,Espèces,Livré,167.79,4,Apr,2
TX00211,2025-02-08,P012,Vestes,3,89.9,0,Chloé,Nice,34.0,F,Carte,Livré,269.70000000000005,2,Feb,1
TX00212,2025-01-24,P010,Hauts,2,89.9,30,Kevin,Nice,30.0,F,Espèces,Livré,125.86,1,Jan,1
TX00213,2025-02-10,P014,Vestes,3,99.9,20,Chloé,Bordeaux,40.0,F,Espèces,Livré,239.76000000000005,2,Feb,1
TX00214,2025-04-03,P002,Bas,1,54.9,0,Antoine,Strasbourg,33.0,F,Carte,Livré,54.9,4,Apr,2
TX00215,2025-01-10,P012,Vestes,2,89.9,0,Laure,Lille,35.0,NR,Carte,Livré,179.8,1,Jan,1
