transaction_id,date,produit,categorie,quantite,prix_unitaire,remise_pct,vendeur,region,client_age,client_genre,mode_paiement,statut
TX00020,2025-03-26,P013,Vestes,1,129.9,0,Sophia,Marseille,51,F,Carte,Retourné
TX00021,2025-04-11,P015,Chaussures,1,79.9,5,Antoine,Nice,51,NR,Virement,Livré
TX00022,2025-01-26,P025,Bas,1,39.9,0,Chloé,Lille,,H,Carte,Livré
TX00023,2025-02-08,P012,Vestes,3,89.9,40,Antoine,Lille,24,F,Espèces,Livré
TX00024,2025-02-03,P015,Chaussures,2,79.9,0,Marc,Nantes,62,F,Espèces,Retourné
TX00025,2025-04-02,P006,Robes,2,79.9,5,Marc,Lille,62,F,Carte,Livré
TX00026,2025-03-15,P022,Robes,2,89.9,40,Marc,Lyon,47,NR,Carte,Livré
TX00027,2025-02-12,P016,Chaussures,1,129.9,10,Antoine,Paris,52,F,Carte,Retourné
TX00028,2025-02-10,P014,Vestes,2,99.9,0,Marc,Paris,21,F,Virement,Livré
TX00029,2025-03-13,P010,Hauts,1,89.9,20,Laure,Nice,30,H,Espèces,Livré
TX00030,2025-02-04,P009,Hauts,3,64.9,10,Laure,Marseille,67,NR,Carte,En cours
TX00031,2025-02-15,P022,Robes,3,89.9,0,Antoine,Lyon,26,H,Virement,Livré
TX00032,2025-01-05,P017,Chaussures,3,149.9,15,Marc,Strasbourg,63,H,Virement,Retourné
TX00033,2025-04-08,P020,Accessoires,1,34.9,10,Chloé,Paris,69,F,Carte,Livré
TX00034,2025-01-23,P025,Bas,1,39.9,0,Kevin,Marseille,18,H,Espèces,En cours
TX00035,2025-04-12,P004,Bas,1,39.9,30,Kevin,Lyon,28,H,Espèces,Livré
TX00036,2025-02-02,P011,Hauts,3,-59.9,0,Sophia,Nice,,H,Carte,Livré
TX00037,2025-04-23,P010,Hauts,3,89.9,5,Julie,Lyon,69,H,Carte,Livré
TX00038,2025-01-21,P020,Accessoires,3,34.9,10,Chloé,Strasbourg,69,H,Espèces,Livré
TX00039,2025-03-20,P008,Hauts,3,24.9,0,Antoine,Paris,36,F,Espèces,Retourné
TX00040,2025-04-02,P008,Hauts,1,24.9,25,Kevin,Paris,59,F,Carte,Retourné
TX00041,2025-01-13,P014,Vestes,1,99.9,30,Laure,Toulouse,29,F,Carte,Livré
TX00042,2025-01-24,P019,Accessoires,2,45.9,0,Laure,Paris,46,H,Carte,Retourné
TX00043,2025-01-30,P011,Hauts,2,49.9,0,Kevin,Lyon,28,H,Virement,Livré
TX00044,2025-01-27,P024,Hauts,1,29.9,15,Sophia,Toulouse,29,H,Espèces,En cours
TX00045,2025/01/28,P008,Hauts,1,24.9,40,Julie,Bordeaux,61,NR,Virement,Livré
TX00046,2025-01-31,P008,Hauts,3,24.9,0,Antoine,Nice,53,H,Carte,Livré
TX00047,2025-02-11,P019,Accessoires,2,45.9,20,Marc,Lyon,19,H,Espèces,Livré
TX00048,2025-02-10,P007,Hauts,1,19.9,40,Julie,Bordeaux,60,F,Carte,Retourné
TX00049,2025-03-09,P010,Hauts,1,89.9,10,Laure,Bordeaux,27,F,Virement,Livré
TX00050,2025-01-26,P015,Chaussures,1,79.9,0,Julie,Toulouse,23,F,Carte,Livré
TX00050,2025-02-10,P013,Vestes,1,129.9,25,Marc,Lyon,,H,Carte,Livré
TX00052,2025-02-13,P020,Accessoires,2,34.9,0,Antoine,Paris,60,F,Carte,En cours
TX00053,2025-04-19,P025,Bas,2,39.9,20,Kevin,Marseille,67,NR,Carte,Livré
TX00054,2025-04-02,P012,Vestes,1,89.9,5,Sophia,Toulouse,,H,Carte,Livré
TX00055,2025-02-11,P020,Accessoires,1,34.9,5,Julie,Toulouse,60,F,Virement,Livré
TX00056,2025-03-19,P025,Bas,2,39.9,0,Chloé,Nice,19,F,Espèces,En cours
TX00057,2025-02-26,P014,Vestes,2,99.9,25,Marc,Marseille,24,F,Espèces,Livré
TX00058,2025-01-09,P019,Accessoires,2,45.9,20,Antoine,Nantes,56,H,Carte,Livré
TX00059,2025-03-14,P003,Bas,3,49.9,0,Chloé,Nice,60,NR,Virement,Livré
TX00060,2025-01-03,P004,Bas,2,39.9,0,Marc,Lyon,,F,Carte,Livré
TX00061,2025-04-18,P005,Robes,3,69.9,5,Marc,Nice,29,F,Espèces,En cours
TX00062,2025-01-13,P003,Bas,2,49.9,25,Julie,Lille,64,H,Carte,En cours
TX00063,2025-01-16,P002,Bas,3,54.9,30,Chloé,Lyon,43,H,Carte,Retourné
TX00064,2025-03-03,P007,Hauts,3,19.9,5,Chloé,Nantes,34,H,Espèces,Livré
TX00065,2025-01-20,P007,Hauts,2,19.9,25,Marc,Marseille,40,NR,Virement,Livré
TX00066,2025-01-30,P018,Accessoires,2,119.9,0,Sophia,Paris,68,F,Virement,Livré
TX00067,2025-01-02,P014,Vestes,1,99.9,15,Kevin,Lyon,30,H,Carte,Livré
TX00068,15-04-2025,P004,Bas,1,39.9,5,Antoine,Lille,53,H,Carte,Retourné
TX00069,2025-01-15,P011,Hauts,1,49.9,0,Julie,Nice,20,F,Carte,Livré
TX00070,2025-03-11,P020,Accessoires,2,34.9,0,Julie,Bordeaux,,F,Virement,En cours
TX00071,2025-04-27,P008,Hauts,1,24.9,40,Sophia,Nice,28,NR,Carte,Retourné
TX00072,2025-01-23,P025,Bas,3,39.9,25,Julie,Paris,,NR,Carte,Livré
TX00073,2025-01-17,P014,Vestes,1,99.9,0,Sophia,Strasbourg,53,F,Carte,Livré
TX00074,2025-03-12,P011,Hauts,3,49.9,0,Antoine,Marseille,60,F,Espèces,Livré
TX00075,2025-03-23,P006,Robes,1,79.9,0,Antoine,Lyon,45,NR,Virement,Livré
TX00076,2025-02-17,P019,Accessoires,3,45.9,15,Julie,Lyon,67,F,Carte,Livré
TX00077,2025-02-03,P023,Bas,1,34.9,0,Julie,Nice,33,NR,Carte,Retourné
TX00078,2025-03-27,P010,Hauts,2,89.9,15,Marc,Bordeaux,26,F,Carte,Retourné
TX00079,2025-03-07,P018,Accessoires,2,119.9,0,Marc,Nice,26,F,Carte,Livré
TX00080,2025-04-06,P013,Vestes,1,129.9,10,Laure,Nantes,59,H,Espèces,Livré
TX00080,2025-01-31,P017,Chaussures,1,149.9,0,Kevin,Lyon,53,H,Carte,En cours
TX00082,2025-03-10,P002,Bas,1,54.9,0,Chloé,Toulouse,18,F,Carte,En cours
TX00083,2025-03-09,P015,Chaussures,2,79.9,40,Antoine,Paris,20,NR,Carte,Livré
TX00084,2025-03-23,P014,Vestes,1,99.9,0,Chloé,Marseille,56,H,Carte,Livré
TX00085,2025-01-08,P022,Robes,1,89.9,40,Marc,Nice,66,F,Carte,Livré
TX00086,2025-03-15,P012,Vestes,3,89.9,0,Antoine,Paris,54,F,Virement,Livré
TX00087,2025-03-27,P014,Vestes,3,99.9,5,Marc,Marseille,23,F,Espèces,En cours
TX00088,2025-02-03,P020,Accessoires,2,34.9,20,Laure,Marseille,19,F,Carte,Livré
TX00089,2025-04-26,P023,Bas,3,34.9,0,Marc,Marseille,37,F,Carte,Livré
TX00090,2025-02-15,P013,Vestes,1,129.9,5,Julie,Bordeaux,,NR,Espèces,Livré
TX00091,2025-02-05,P025,Bas,2,39.9,40,Julie,Bordeaux,27,NR,Carte,Retourné
TX00092,2025-02-21,P018,Accessoires,3,119.9,30,Marc,Nantes,25,F,Carte,Livré
TX00093,2025-03-10,P011,Hauts,2,49.9,0,Antoine,Lyon,58,H,Espèces,Livré
TX00094,22.03.2025,P024,Hauts,2,29.9,0,Julie,Lyon,64,H,Carte,En cours
TX00095,2025-03-02,P013,Vestes,1,129.9,5,Kevin,Strasbourg,29,NR,Espèces,Retourné
TX00096,2025-04-22,P022,Robes,2,89.9,10,Julie,Bordeaux,27,F,Virement,Livré
TX00097,2025-03-30,P005,Robes,2,69.9,20,Kevin,Bordeaux,51,F,Virement,Retourné
TX00098,2025-02-08,P018,Accessoires,2,119.9,30,Kevin,Lyon,61,F,Carte,Livré
TX00099,2025-02-14,P016,Chaussures,1,129.9,15,Kevin,Strasbourg,64,H,Carte,Livré
TX00099,2025-04-30,P018,Accessoires,2,119.9,25,Chloé,Paris,55,H,Carte,Livré
TX00101,2025-04-09,P009,Hauts,1,64.9,10,Antoine,Paris,67,H,Carte,Livré
TX00102,2025-01-29,P020,Accessoires,1,34.9,0,Sophia,Paris,34,F,Carte,Livré
TX00103,2025-02-14,P011,Hauts,1,49.9,5,Laure,Nantes,55,H,Carte,Livré
TX00104,2025-04-28,P010,Hauts,2,89.9,10,Marc,Nantes,37,F,Espèces,Livré
TX00105,2025-03-02,P001,Hauts,2,59.9,25,Sophia,Lyon,19,F,Carte,En cours
TX00106,2025-04-27,P024,Hauts,1,29.9,0,Julie,Strasbourg,39,F,Carte,En cours
TX00107,2025-04-25,P009,Hauts,2,64.9,0,Sophia,Toulouse,52,H,Carte,En cours
TX00108,2025-03-03,P003,Bas,1,49.9,40,Marc,Lyon,38,H,Carte,Livré
TX00109,2025-04-18,P005,Robes,3,69.9,5,Chloé,Marseille,59,H,Carte,Livré
TX00110,2025-01-25,P013,Vestes,2,129.9,20,Antoine,Bordeaux,63,NR,Carte,En cours
TX00111,2025-01-08,P005,Robes,1,69.9,5,Julie,Nantes,26,F,Carte,Retourné
TX00112,2025-02-03,P008,Hauts,2,24.9,0,Laure,Toulouse,25,NR,Carte,Retourné
TX00113,01/05/2025,P001,Hauts,3,59.9,30,Antoine,Toulouse,42,F,Carte,Retourné
TX00114,2025-04-18,P008,Hauts,1,24.9,15,Chloé,Marseille,44,H,Espèces,Livré
TX00115,2025-04-24,P010,Hauts,3,89.9,0,Antoine,Toulouse,47,H,Carte,Retourné
TX00116,2025-04-01,P024,Hauts,1,29.9,0,Laure,Toulouse,45,H,Carte,Livré
TX00117,2025-01-22,P001,Hauts,1,59.9,0,Laure,Lyon,,H,Carte,Livré
TX00118,2025-04-10,P012,Vestes,1,89.9,20,Kevin,Paris,48,H,Virement,Livré
TX00119,2025-02-11,P003,Bas,2,49.9,0,Antoine,Lille,37,NR,Carte,En cours
TX00120,2025-01-28,P023,Bas,1,34.9,0,Sophia,Marseille,59,H,Virement,Livré
TX00121,2025-01-15,P009,Hauts,3,64.9,15,Antoine,Toulouse,28,F,Carte,Livré
TX00122,2025-01-26,P005,Robes,1,69.9,40,Kevin,Lyon,34,H,Carte,Livré
TX00123,2025-04-17,P017,Chaussures,3,149.9,0,Antoine,Nantes,47,NR,Carte,En cours
TX00124,2025-03-15,P009,Hauts,3,64.9,20,Marc,Marseille,47,NR,Carte,Livré
TX00125,2025-04-07,P008,Hauts,3,24.9,30,Chloé,Lyon,22,H,Carte,Retourné
TX00126,2025-01-31,P017,Chaussures,1,149.9,25,Sophia,Nice,36,H,Carte,Livré
TX00127,2025-01-24,P023,Bas,2,34.9,30,Laure,Lyon,66,NR,Carte,Livré
TX00128,2025-01-17,P005,Robes,3,69.9,20,Julie,Nantes,39,F,Carte,Livré
TX00129,2025-03-27,P009,Hauts,2,64.9,0,Sophia,Marseille,64,F,Virement,Livré
TX00130,2025-03-02,P009,Hauts,3,64.9,5,Kevin,Bordeaux,57,F,Carte,Retourné
TX00131,2025-02-28,P009,Hauts,1,64.9,10,Laure,Nice,57,NR,Carte,Retourné
TX00132,2025-01-12,P005,Robes,2,69.9,25,Chloé,Bordeaux,30,H,Carte,Retourné
TX00133,2025-01-14,P016,Chaussures,1,129.9,30,Kevin,Lille,43,NR,Virement,En cours
TX00134,2025-03-04,P001,Hauts,3,59.9,0,Kevin,Strasbourg,38,H,Carte,En cours
TX00135,2025-01-16,P006,Robes,3,79.9,0,Antoine,Lille,31,H,Virement,Livré
TX00136,2025-04-12,P002,Bas,2,54.9,0,Kevin,Nantes,64,H,Carte,Livré
TX00137,2025-03-17,P003,Bas,1,49.9,15,Marc,Marseille,57,H,Carte,Retourné
TX00138,2025-02-24,P010,Hauts,1,89.9,0,Laure,Strasbourg,27,H,Virement,Livré
TX00139,2025-01-09,P013,Vestes,1,129.9,25,Julie,Nantes,53,F,Virement,Livré
TX00140,2025-04-25,P019,Accessoires,3,45.9,10,Antoine,Bordeaux,65,H,Carte,Livré
TX00141,2025-03-01,P016,Chaussures,2,129.9,10,Antoine,Nice,57,NR,Carte,Livré
TX00142,2025-03-04,P017,Chaussures,3,149.9,25,Laure,Nantes,45,NR,Carte,En cours
TX00143,2025-01-28,P003,Bas,2,49.9,30,Chloé,Nice,30,H,Carte,Livré
TX00144,2025-03-10,P022,Robes,2,89.9,0,Marc,Toulouse,59,F,Carte,Retourné
TX00145,2025-04-09,P019,Accessoires,3,45.9,20,Laure,Toulouse,43,H,Carte,Livré
TX00146,2025-03-10,P011,Hauts,1,49.9,5,Julie,Lyon,36,F,Carte,Retourné
TX00147,2025-04-11,P013,Vestes,3,129.9,0,Laure,Lyon,55,NR,Carte,Retourné
TX00148,2025-04-27,P025,Bas,2,39.9,25,Chloé,Lille,69,H,Espèces,Livré
TX00149,2025-01-21,P010,Hauts,3,89.9,15,Julie,Paris,35,NR,Espèces,Retourné
TX00150,2025-03-16,P019,Accessoires,3,45.9,15,Laure,Toulouse,23,F,Virement,Livré
TX00151,2025-01-28,P006,Robes,3,79.9,20,Julie,Lyon,25,F,Virement,En cours
TX00152,2025-03-21,P005,Robes,1,69.9,25,Marc,Nice,32,F,Carte,En cours
TX00153,2025-01-19,P001,Hauts,2,59.9,5,Julie,Nantes,42,F,Virement,Livré
TX00154,2025-01-13,P017,Chaussures,2,149.9,40,Antoine,Paris,32,H,Carte,Livré
TX00155,2025-01-01,P024,Hauts,1,29.9,15,Sophia,Paris,45,F,Carte,Livré
TX00156,2025-04-09,P025,Bas,1,39.9,10,Sophia,Bordeaux,27,H,Carte,Retourné
TX00157,2025-02-15,P013,Vestes,1,129.9,10,Antoine,Lille,27,H,Carte,En cours
TX00158,2025-01-07,P010,Hauts,1,89.9,25,Laure,Nice,37,NR,Carte,Livré
TX00159,2025-01-29,P005,Robes,3,69.9,0,Chloé,Strasbourg,38,NR,Carte,Livré
TX00160,2025-01-10,P007,Hauts,3,19.9,20,Antoine,Bordeaux,63,NR,Virement,Livré
TX00161,2025-04-24,P016,Chaussures,3,129.9,0,Sophia,Paris,20,H,Carte,Livré
TX00162,2025-03-07,P015,Chaussures,3,79.9,0,Sophia,Nice,29,H,Espèces,Retourné
TX00163,2025-02-13,P010,Hauts,2,89.9,0,Laure,Paris,34,H,Carte,Livré
TX00164,2025-04-03,P003,Bas,1,49.9,30,Laure,Lyon,54,F,Virement,Livré
TX00165,2025-01-24,P008,Hauts,3,24.9,15,Marc,Toulouse,,H,Carte,Livré
TX00166,2025-01-04,P014,Vestes,2,99.9,5,Antoine,Strasbourg,32,F,Carte,En cours
TX00167,2025-04-18,P019,Accessoires,2,45.9,40,Marc,Lyon,21,H,Carte,Livré
TX00168,2025-03-19,P023,Bas,3,34.9,0,Chloé,Nice,52,NR,Carte,Retourné
TX00169,2025-04-02,P008,Hauts,2,24.9,20,Sophia,Nice,43,H,Espèces,Livré
TX00170,2025-02-19,P015,Chaussures,2,79.9,10,Kevin,Marseille,49,NR,Carte,Livré
TX00171,2025-01-28,P019,Accessoires,3,45.9,25,Kevin,Lille,36,F,Carte,Livré
TX00172,2025-01-26,P009,Hauts,1,64.9,5,Laure,Lille,,F,Virement,Livré
TX00173,2025-04-09,P015,Chaussures,1,79.9,15,Marc,Nice,47,NR,Espèces,Livré
TX00174,2025-01-07,P001,Hauts,3,59.9,20,Sophia,Marseille,56,H,Carte,Livré
TX00175,2025-01-08,P011,Hauts,2,49.9,25,Marc,Lille,34,F,Virement,Livré
TX00176,2025-01-16,P004,Bas,1,39.9,20,Marc,Toulouse,60,H,Carte,Retourné
TX00177,2025-03-10,P017,Chaussures,1,149.9,10,Marc,Lille,66,H,Carte,Livré
TX00178,2025-02-03,P004,Bas,1,39.9,0,Sophia,Strasbourg,43,H,Carte,Livré
TX00179,2025-02-19,P009,Hauts,3,64.9,0,Sophia,Nice,39,NR,Carte,Livré
TX00180,2025-04-19,P018,Accessoires,1,119.9,10,Marc,Bordeaux,45,F,Carte,Livré
TX00181,2025-02-21,P006,Robes,2,79.9,20,Kevin,Strasbourg,66,F,Carte,Retourné
TX00182,2025-03-03,P009,Hauts,1,64.9,0,Sophia,Bordeaux,36,H,Espèces,Retourné
TX00183,2025-02-19,P004,Bas,1,39.9,30,Julie,Paris,,H,Virement,Livré
TX00184,2025-01-07,P014,Vestes,2,99.9,5,Sophia,Strasbourg,25,NR,Carte,Livré
TX00185,2025-04-11,P004,Bas,2,39.9,20,Marc,Bordeaux,68,F,Carte,Livré
TX00186,2025-01-05,P003,Bas,1,49.9,15,Marc,Paris,22,F,Carte,En cours
TX00187,2025-04-26,P008,Hauts,3,24.9,10,Antoine,Marseille,55,H,Virement,Livré
TX00188,2025-04-01,P001,Hauts,1,59.9,10,Antoine,Bordeaux,56,H,Espèces,Livré
TX00189,2025-03-17,P023,Bas,3,34.9,0,Kevin,Lyon,43,F,Carte,En cours
TX00190,2025-01-10,P015,Chaussures,2,79.9,0,Antoine,Strasbourg,19,H,Carte,Livré
TX00191,2025-03-14,P024,Hauts,2,29.9,0,Laure,Marseille,51,NR,Carte,En cours
TX00192,2025-03-18,P019,Accessoires,1,45.9,0,Marc,Strasbourg,29,F,Carte,Livré
TX00193,2025-01-18,P024,Hauts,3,29.9,15,Antoine,Lille,61,NR,Carte,Livré
TX00194,2025-03-04,P025,Bas,3,39.9,25,Laure,Bordeaux,44,F,Carte,Livré
TX00195,2025-02-20,P018,Accessoires,3,119.9,0,Sophia,Nice,30,H,Carte,Livré
TX00196,2025-02-25,P017,Chaussures,2,149.9,25,Sophia,Lyon,43,H,Carte,Livré
TX00197,2025-01-30,P025,Bas,3,39.9,0,Sophia,Nice,48,NR,Espèces,Livré
TX00198,2025-03-06,P017,Chaussures,2,149.9,0,Antoine,Paris,29,H,Virement,Livré
TX00199,2025-01-02,P011,Hauts,3,49.9,0,Julie,Nice,31,H,Carte,Livré
TX00200,2025-01-13,P024,Hauts,1,29.9,20,Julie,Toulouse,41,NR,Espèces,Livré
TX00201,2025-03-30,P005,Robes,1,69.9,0,Antoine,Lille,68,F,Carte,Retourné
TX00202,2025-01-31,P023,Bas,2,34.9,40,Chloé,Paris,64,H,Espèces,Livré
TX00203,2025-04-05,P003,Bas,2,49.9,0,Sophia,Nantes,32,NR,Espèces,Livré
TX00204,2025-04-19,P013,Vestes,1,129.9,30,Julie,Strasbourg,23,H,Carte,Livré
TX00205,2025-01-03,P025,Bas,2,39.9,20,Julie,Toulouse,44,H,Espèces,Livré
TX00206,2025-02-19,P004,Bas,2,39.9,25,Laure,Bordeaux,,NR,Carte,Livré
TX00207,2025-03-31,P011,Hauts,3,49.9,40,Julie,Paris,27,NR,Carte,Livré
TX00208,2025-01-02,P002,Bas,2,54.9,20,Sophia,Nice,59,F,Virement,Livré
TX00209,2025-02-08,P024,Hauts,3,29.9,40,Antoine,Lille,21,H,Carte,Livré
TX00210,2025-04-13,P015,Chaussures,3,79.9,30,Chloé,Strasbourg,,F,Espèces,Livré
TX00211,2025-02-08,P012,Vestes,3,89.9,0,Chloé,Nice,34,F,Carte,Livré
TX00212,2025-01-24,P010,Hauts,2,89.9,30,Kevin,Nice,30,F,Espèces,Livré
TX00213,2025-02-10,P014,Vestes,3,99.9,20,Chloé,Bordeaux,40,F,Espèces,Livré
TX00214,2025-04-03,P002,Bas,1,54.9,0,Antoine,Strasbourg,33,F,Carte,Livré
TX00215,2025-01-10,P012,Vestes,2,89.9,0,Laure,Lille,35,NR,Carte,Livré
TX00216,2025-01-16,P015,Chaussures,3,79.9,30,Chloé,Lille,52,H,Carte,En cours
TX00217,2025-04-05,P023,Bas,1,34.9,10,Kevin,Bordeaux,21,F,Carte,Retourné
TX00218,2025-01-24,P019,Accessoires,3,45.9,5,Antoine,Marseille,24,F,Carte,Retourné
TX00219,2025-01-22,P024,Hauts,1,29.9,5,Antoine,Bordeaux,55,H,Carte,Livré
TX00220,2025-04-17,P019,Accessoires,3,45.9,0,Marc,Marseille,69,NR,Carte,Livré
TX00221,2025-02-16,P024,Hauts,1,29.9,40,Marc,Lyon,52,H,Carte,Livré
TX00222,2025-01-04,P016,Chaussures,1,129.9,5,Laure,Paris,69,F,Carte,En cours
TX00223,2025-01-29,P012,Vestes,1,89.9,0,Sophia,Paris,32,H,Espèces,Retourné
TX00224,2025-03-02,P017,Chaussures,3,149.9,0,Antoine,Lyon,40,NR,Carte,Livré
TX00225,2025-02-14,P014,Vestes,2,99.9,0,Laure,Paris,41,H,Carte,Livré
TX00226,2025-04-04,P017,Chaussures,2,149.9,40,Sophia,Strasbourg,59,NR,Virement,En cours
TX00227,2025-04-24,P001,Hauts,1,59.9,0,Laure,Toulouse,61,F,Carte,Retourné
TX00228,2025-04-30,P022,Robes,3,89.9,25,Laure,Toulouse,48,F,Virement,Livré
TX00229,2025-02-06,P016,Chaussures,2,129.9,15,Kevin,Marseille,34,NR,Carte,Livré
TX00230,2025-02-02,P020,Accessoires,3,34.9,15,Laure,Nantes,46,H,Carte,Livré
TX00231,2025-01-30,P014,Vestes,3,99.9,0,Antoine,Nantes,34,F,Espèces,Livré
TX00232,2025-04-29,P009,Hauts,3,64.9,10,Marc,Toulouse,69,NR,Espèces,Retourné
TX00233,2025-03-01,P020,Accessoires,3,34.9,0,Kevin,Lyon,53,F,Carte,Livré
TX00234,2025-03-19,P002,Bas,2,54.9,30,Kevin,Marseille,51,NR,Espèces,Livré
TX00235,2025-03-14,P006,Robes,2,79.9,0,Sophia,Marseille,38,F,Carte,Livré
TX00236,2025-01-03,P022,Robes,1,89.9,0,Kevin,Toulouse,40,F,Espèces,Retourné
TX00237,2025-04-24,P017,Chaussures,1,149.9,30,Laure,Lyon,68,F,Carte,Livré
TX00238,2025-01-18,P001,Hauts,2,59.9,10,Marc,Paris,30,H,Carte,Livré
TX00239,2025-03-09,P016,Chaussures,3,129.9,10,Marc,Lyon,29,NR,Carte,Livré
TX00240,2025-02-19,P013,Vestes,1,129.9,0,Antoine,Lyon,27,F,Virement,Livré
TX00241,2025-03-09,P010,Hauts,3,89.9,25,Sophia,Nice,45,H,Carte,Livré
TX00242,2025-03-01,P017,Chaussures,3,149.9,0,Marc,Marseille,40,F,Espèces,En cours
TX00243,2025-04-03,P024,Hauts,1,29.9,5,Marc,Marseille,38,H,Carte,Livré
TX00244,2025-01-15,P013,Vestes,1,129.9,40,Antoine,Bordeaux,24,H,Espèces,Livré
TX00245,2025-03-30,P018,Accessoires,2,119.9,40,Laure,Marseille,23,H,Carte,Livré
TX00246,2025-03-08,P020,Accessoires,1,34.9,0,Julie,Lille,38,H,Espèces,Retourné
TX00247,2025-02-04,P011,Hauts,2,49.9,0,Antoine,Nantes,27,NR,Carte,Livré
TX00248,2025-03-14,P014,Vestes,1,99.9,40,Kevin,Marseille,61,H,Carte,Livré
TX00249,2025-02-07,P025,Bas,3,39.9,25,Julie,Marseille,57,F,Carte,Livré
TX00250,2025-03-30,P007,Hauts,3,19.9,0,Sophia,Toulouse,,H,Carte,Livré
TX00251,2025-02-27,P007,Hauts,2,19.9,30,Kevin,Lyon,,H,Carte,Livré
TX00252,2025-03-18,P020,Accessoires,3,34.9,5,Julie,Nantes,39,F,Virement,Livré
TX00253,2025-03-28,P020,Accessoires,2,34.9,20,Julie,Paris,,NR,Carte,En cours
TX00254,2025-02-22,P019,Accessoires,1,45.9,20,Antoine,Marseille,31,H,Virement,En cours
TX00255,2025-03-30,P020,Accessoires,1,34.9,0,Antoine,Nice,54,NR,Carte,Livré
TX00256,2025-02-14,P016,Chaussures,1,129.9,40,Marc,Paris,23,F,Carte,Retourné
TX00257,2025-03-16,P013,Vestes,3,129.9,10,Antoine,Marseille,40,NR,Virement,Livré
TX00258,2025-02-27,P023,Bas,1,34.9,15,Julie,Bordeaux,62,H,Carte,Livré
TX00259,2025-02-22,P002,Bas,3,54.9,25,Laure,Lille,62,H,Carte,En cours
TX00260,2025-04-03,P004,Bas,3,39.9,0,Antoine,Marseille,40,H,Carte,Livré
TX00261,2025-01-16,P017,Chaussures,2,149.9,40,Julie,Lille,68,F,Carte,Retourné
TX00262,2025-03-21,P005,Robes,3,69.9,15,Sophia,Paris,63,H,Espèces,Livré
TX00263,2025-01-06,P011,Hauts,2,49.9,0,Chloé,Lille,32,H,Espèces,Livré
TX00264,2025-01-12,P014,Vestes,1,99.9,0,Laure,Bordeaux,53,H,Espèces,Livré
TX00265,2025-01-10,P003,Bas,2,49.9,30,Laure,Nice,57,F,Carte,Livré
TX00266,2025-01-30,P001,Hauts,1,59.9,0,Julie,Bordeaux,,F,Espèces,Livré
TX00267,2025-01-31,P011,Hauts,3,49.9,0,Chloé,Nantes,48,H,Carte,Livré
TX00268,2025-04-16,P006,Robes,3,79.9,10,Sophia,Toulouse,34,NR,Espèces,Retourné
TX00269,2025-04-20,P006,Robes,3,79.9,10,Sophia,Toulouse,59,H,Carte,Livré
TX00270,2025-03-30,P018,Accessoires,3,119.9,20,Chloé,Paris,22,NR,Carte,Livré
TX00271,2025-03-27,P015,Chaussures,3,79.9,0,Julie,Lille,29,NR,Virement,Livré
TX00272,2025-04-09,P019,Accessoires,1,45.9,20,Marc,Nantes,20,NR,Carte,Livré
TX00273,2025-04-15,P023,Bas,1,34.9,5,Antoine,Nice,38,H,Espèces,Livré
TX00274,2025-02-27,P005,Robes,2,69.9,30,Marc,Lyon,46,F,Espèces,Livré
TX00275,2025-01-06,P023,Bas,2,34.9,0,Marc,Toulouse,52,NR,Carte,Livré
TX00276,2025-02-25,P016,Chaussures,3,129.9,0,Laure,Paris,30,F,Virement,Livré
